dimension,MDP_ID,wind_param,sol_method,l1_norm,no_solutions,solver_time
4,71,0.8,IP,0.0,1.0,0.12875008583068848
4,71,0.8,IP,0.0,3.0,0.39316678047180176
4,71,0.8,IP,1.0,3.0,0.5755603313446045
4,71,0.8,IP,1.0,4.0,0.7683966159820557
4,71,0.8,IP,5.0,4.0,0.8481762409210205
4,71,0.8,IP,2.0,6.0,0.7359151840209961
4,71,0.8,IP,3.0,2.0,0.4122297763824463
4,71,0.8,IP,4.0,6.0,0.7378256320953369
4,71,0.8,IP,0.0,2.0,0.25239109992980957
4,71,0.8,IP,1.0,1.0,0.29675984382629395
4,71,0.8,IP,3.0,3.0,0.37307071685791016
4,71,0.8,IP,2.0,2.0,0.25501394271850586
4,71,0.8,IP,0.0,2.0,0.25533485412597656
4,71,0.8,IP,1.0,3.0,0.5363607406616211
4,71,0.8,IP,0.0,3.0,0.38294529914855957
4,71,0.8,IP,1.0,2.0,0.38782835006713867
4,71,0.8,IP,3.0,3.0,0.798975944519043
4,71,0.8,IP,1.0,3.0,0.8706121444702148
4,71,0.8,IP,3.0,4.0,0.5153708457946777
4,71,0.8,IP,0.0,5.0,0.6524014472961426
4,71,0.8,IP,4.0,5.0,4.633140563964844
4,71,0.8,IP,4.0,4.0,0.49683523178100586
4,71,0.8,IP,0.0,3.0,0.3755760192871094
4,71,0.8,IP,2.0,7.0,0.9278786182403564
4,71,0.8,IP,1.0,1.0,0.2449028491973877
4,71,0.8,IP,2.0,3.0,0.3700392246246338
4,71,0.8,IP,2.0,3.0,0.38616418838500977
4,71,0.8,IP,1.0,3.0,0.7313597202301025
4,71,0.8,IP,5.0,3.0,0.6010608673095703
4,71,0.8,IP,1.0,2.0,0.587399959564209
4,71,0.8,IP,2.0,5.0,0.621588945388794
4,71,0.8,IP,2.0,3.0,0.37424397468566895
4,71,0.8,IP,3.0,3.0,0.558903694152832
4,71,0.8,IP,3.0,4.0,0.6964225769042969
4,71,0.8,IP,4.0,3.0,0.37617993354797363
4,71,0.8,IP,4.0,2.0,0.24811124801635742
4,71,0.8,IP,0.0,4.0,0.5064208507537842
4,71,0.8,IP,2.0,4.0,0.4944431781768799
4,71,0.8,IP,5.0,4.0,0.5875561237335205
4,71,0.8,IP,2.0,4.0,0.505650520324707
4,71,0.8,IP,1.0,4.0,0.7500550746917725
4,71,0.8,IP,1.0,4.0,1.0226492881774902
4,71,0.8,IP,0.0,2.0,0.25995492935180664
4,71,0.8,IP,1.0,3.0,0.5806174278259277
4,71,0.8,IP,0.0,3.0,0.3859388828277588
4,71,0.8,IP,2.0,3.0,0.3740208148956299
4,71,0.8,IP,1.0,3.0,0.5788419246673584
4,71,0.8,IP,1.0,5.0,1.0790343284606934
4,71,0.8,IP,1.0,5.0,0.7848379611968994
4,71,0.8,IP,1.0,4.0,1.0953173637390137
4,71,0.8,IP,0.0,3.0,0.39610719680786133
4,71,0.8,IP,0.0,3.0,0.3968522548675537
4,71,0.8,IP,4.0,4.0,0.48427891731262207
4,71,0.8,IP,4.0,3.0,0.38103413581848145
4,71,0.8,IP,0.0,2.0,0.25790882110595703
4,71,0.8,IP,7.0,5.0,0.6090013980865479
4,71,0.8,IP,4.0,3.0,0.39083075523376465
4,71,0.8,IP,2.0,3.0,0.3612847328186035
4,71,0.8,IP,2.0,4.0,0.4918181896209717
4,71,0.8,IP,1.0,4.0,0.5384745597839355
4,71,0.8,IP,1.0,1.0,0.3606541156768799
4,71,0.8,IP,1.0,2.0,0.5197370052337646
4,71,0.8,IP,0.0,2.0,0.24803495407104492
4,71,0.8,IP,1.0,2.0,0.7722587585449219
4,71,0.8,IP,1.0,3.0,0.6100859642028809
4,71,0.8,IP,0.0,1.0,0.13894295692443848
4,71,0.8,IP,1.0,1.0,0.21909713745117188
4,71,0.8,IP,0.0,1.0,0.12714695930480957
4,71,0.8,IP,3.0,3.0,0.7364583015441895
4,71,0.8,IP,5.0,3.0,0.5529739856719971
4,71,0.8,IP,1.0,1.0,0.1414647102355957
4,71,0.8,IP,7.0,3.0,0.5673446655273438
4,71,0.8,MC,0.0,,
4,71,0.8,MC,1.0,,
4,71,0.8,MC,3.0,,
4,71,0.8,MC,1.0,,
4,71,0.8,MC,0.0,,
4,71,0.8,MC,2.0,,
4,71,0.8,MC,1.0,,
4,71,0.8,MC,2.0,,
4,71,0.8,MC,0.0,,
4,71,0.8,MC,0.0,,
4,71,0.8,MC,1.0,,
4,71,0.8,MC,1.0,,
4,71,0.8,MC,4.0,,
4,71,0.8,MC,1.0,,
4,71,0.8,MC,1.0,,
